fuel_consumption,speed,acc_long,acc_lat,acc_norm,throttle_position,engine_speed,delta_acc_lat,deterministic_score,fuzzy_score,jerk_score,deterministic_class,fuzzy_class,jerk_class,group_match_strength,group_match_id,cluster_id,cluster_score
6.87829270694103,0,1.274,0.246,1.29753304389522,15.2941176470588,1264,0.347,0,0.1648164664244,6.60761125575277,Normal,Calmo,Agressivo,2,1,1,1.88486203900282
6.36878954346392,24,2.609,0.142,2.61286145824841,19.6078431372549,1836,0.104,0,0.299270305273795,6.55788006206162,Normal,Calmo,Agressivo,2,1,3,0.874520214615129
2.48379002116628,29,1.052,1.032,1.47367839096595,15.6862745098039,2155,0.89,0,0.172441189420794,8.09228314297023,Normal,Calmo,Agressivo,2,1,1,2.80618089915167
2.54747694478593,32,1.079,0.142,1.08830372598829,16.078431372549,2397,0.89,0,0.169227053140097,7.96639232792633,Normal,Calmo,Agressivo,2,1,1,3.13702257784844
2.61116386840558,35,0.986,0.792,1.26469759231209,16.078431372549,2579,0.65,0,0.163421506858152,7.96639232792633,Normal,Calmo,Agressivo,2,1,1,3.38389188959564
5.22200696279016,23,1.238,-2.306,2.61730395636426,15.2941176470588,1164,3.098,0,0.300299533588692,8.0460187764893,Normal,Calmo,Agressivo,2,1,1,1.19337734148046
4.96401997612552,8,0.784,1.523,1.71294629221117,15.2941176470588,1211,3.829,0,0.164360390236577,7.9980508036854,Normal,Calmo,Agressivo,2,1,1,0.675227012644597
8.66427297105234,20,2.363,1.159,2.63192895040881,24.3137254901961,2173,0.364,0,0.303719895380396,7.94834838102501,Normal,Calmo,Agressivo,2,1,3,1.94593643823311
7.48297161253813,38,2.541,0.606,2.61226281219942,16.4705882352941,2860,0.553,0,0.299131956017898,7.65686310202426,Normal,Calmo,Agressivo,2,1,3,1.99331764256139
8.62182188104161,48,2.575,-1.078,2.79154240519466,26.6666666666667,2492,1.684,0,0.537969935832428,5.75263976025675,Normal,Normal,Agressivo,2,2,3,2.38086485511436
2.54747694478593,45,1.979,0.664,2.08742353153355,15.6862745098039,2309,1.742,0,0.36688848472032,5.64683737315181,Normal,Normal,Agressivo,2,2,1,3.40919037145038
2.35641617392698,30,0.936,0.112,0.94267703907542,14.5098039215686,1582,0.552,0,0.173661971830986,5.68030190841481,Normal,Calmo,Agressivo,2,1,1,2.41043523940577
7.31811443169356,18,1.668,-0.954,1.92154625237073,22.7450980392157,2004,1.066,0,0.155921076402488,3.77556055572735,Normal,Calmo,Agressivo,2,1,3,1.2081036342001
5.19687269545552,38,3.572,0.796,3.65961746634809,16.8627450980392,2909,1.75,0,0.4,3.66439941455873,Normal,Normal,Agressivo,2,2,3,2.33892498279841
9.3967486816067,57,2.333,0.748,2.44997816316799,26.2745098039216,2518,0.048,0,0.638772358800387,3.48938172448179,Normal,Normal,Agressivo,2,2,3,2.8417123345208
8.68673887977864,76,2.113,0.318,2.13679502994555,27.0588235294118,2596,0.43,0,0.740476190476191,3.78771041997411,Normal,Agressivo,Agressivo,2,3,3,3.28165768760012
2.73853771564487,90,1.813,1.588,2.41012717506774,16.8627450980392,3066,1.27,0,0.726756756756757,3.71421511653313,Normal,Agressivo,Agressivo,2,3,3,4.73546211632741
2.73853771564487,90,1.239,2.524,2.81170713268648,16.8627450980392,3032,0.936,0,0.726756756756757,4.52681737895559,Normal,Agressivo,Agressivo,2,3,3,4.72268758693219
2.73853771564487,88,1.138,0.363,1.19449277938379,16.8627450980392,2992,2.161,0,0.731406727828745,4.74486199229977,Normal,Agressivo,Agressivo,2,3,3,4.63884622950415
7.44789129314959,79,1.34,0.361,1.38777555822258,23.1372549019608,2683,0.002,0,0.71954515387997,4.7071892943622,Normal,Agressivo,Agressivo,2,3,3,2.75843060819406
2.73853771564487,91,2.213,0.463,2.26091530137686,16.8627450980392,3076,0.102,0,0.729090909090909,4.77502670801657,Normal,Agressivo,Agressivo,2,3,3,4.77460167686523
8.38281005876269,60,2.355,0.581,2.42561043863189,24.3137254901961,2100,0.118,0,0.73026562670381,6.19025543996034,Normal,Agressivo,Agressivo,2,3,3,2.00898534576681
8.96678468586204,77,2.618,0.262,2.63107734587944,28.2352941176471,2631,0.319,0,0.732872331731962,6.53770597006233,Normal,Agressivo,Agressivo,2,3,3,3.60968763193513
2.67485079202522,84,1.316,1.46,1.96556760250061,16.4705882352941,2844,1.198,0,0.740476190476191,6.5936894888915,Normal,Agressivo,Agressivo,2,3,3,4.48196514942099
2.61116386840558,77,0.775,0.656,1.01536249684534,16.078431372549,2575,0.804,0,0.715508474576271,6.7136709041887,Normal,Agressivo,Agressivo,2,3,3,4.2404707627753
7.86629032086755,78,2.303,0.358,2.33065934876807,23.5294117647059,2642,0.298,0,0.734619966544694,6.21248264052361,Normal,Agressivo,Agressivo,2,3,3,2.76960927789909
7.609586918677,84,1.444,-0.665,1.58976759307768,16.4705882352941,2824,1.023,0,0.730961481251605,6.21248264052361,Normal,Agressivo,Agressivo,2,3,3,3.28706685805069
2.67485079202522,85,1.402,0.062,1.40337022912701,16.4705882352941,2854,0.727,0,0.731261593402631,5.87904309060124,Normal,Agressivo,Agressivo,2,3,3,4.526411702975
2.48379002116628,61,0.756,0.108,0.763675323681471,15.2941176470588,2046,0.046,0,0.437272727272727,7.45312998611977,Normal,Normal,Agressivo,2,2,1,3.87458807299057
2.42010309754663,33,1.342,0.293,1.37361311874924,14.9019607843137,1691,0.185,0,0.16804750826408,7.61549671021393,Normal,Calmo,Agressivo,2,1,1,2.5294848325902
2.42010309754663,36,0.937,1.886,2.10593565903614,14.9019607843137,1906,1.593,0,0.185513068372543,8.8437654638081,Normal,Calmo,Agressivo,2,1,1,2.78098952210795
7.95042844565233,47,1.741,2.605,3.13322613291795,24.7058823529412,2500,0.719,0,0.579726858877085,8.41174125995801,Normal,Normal,Agressivo,2,2,3,1.77430689918051
7.47861383630121,48,1.273,0.598,1.40646116192378,22.3529411764706,2504,2.007,0,0.455054471412553,8.29070270127469,Normal,Normal,Agressivo,2,2,3,1.31648908003811
2.48379002116628,42,1.264,0.719,1.4541860266142,15.2941176470588,2158,0.121,0,0.299563393478759,8.41788395795216,Normal,Calmo,Agressivo,2,1,1,3.18956082312514
2.35641617392698,28,1.395,1.039,1.73940966997427,14.5098039215686,1467,0.32,0,0.169227053140097,7.79439360128582,Normal,Calmo,Agressivo,2,1,1,2.24286437412235
4.67047997945016,18,1.5,-0.369,1.5447203630431,14.1176470588235,1353,1.408,0,0.171647829923667,7.93460753828155,Normal,Calmo,Agressivo,2,1,1,1.03238478080169
5.92213981863426,14,1.846,-0.447,1.89934857253744,17.2549019607843,951,0.078,0,0.156797218866012,7.87284171586932,Normal,Calmo,Agressivo,2,1,1,1.34987420459452
5.85517648103164,24,2.308,-0.998,2.51453136786957,18.0392156862745,1754,0.551,0,0.276538024467537,7.8091166850551,Normal,Calmo,Agressivo,2,1,3,1.31126563346426
4.89187730486379,10,0.597,1.002,1.16636743781709,14.1176470588235,723,2,0,0.15939108976592,6.41264299943892,Normal,Calmo,Agressivo,2,1,1,0.519741465673421
4.56310773259509,0,2.105,0.831,2.26309213245948,14.1176470588235,765,0.171,0,0.21835707923445,6.41264299943892,Normal,Calmo,Agressivo,2,1,1,0.370645507929642
4.43635474002301,0,2.06,0.882,2.24087572167668,13.7254901960784,705,0.051,0,0.21309647544435,2.40846998596061,Normal,Calmo,Agressivo,2,1,1,0.461425013964801
4.46319244972434,0,2.048,0.863,2.22240252879626,13.7254901960784,702,0.019,0,0.20866762794589,3.10808972347226,Normal,Calmo,Agressivo,2,1,1,0.458868542126118
4.45448218818923,0,2.055,0.894,2.24104016028272,13.7254901960784,705,0.031,0,0.21313602200836,3.18114528232127,Normal,Calmo,Agressivo,2,1,1,0.458759519862277
4.44094025899792,0,2.165,0.87,2.33326487994827,13.7254901960784,696,0.024,0,0.234798592730934,3.51561804671383,Normal,Calmo,Agressivo,2,1,1,0.471541523091777
11.9037106282344,0,2.367,0.849,2.51465504592578,26.2745098039216,2152,0.021,0,0.276566230564819,3.4629466337088,Normal,Calmo,Agressivo,2,1,3,4.53607820635398
13.122850304712,48,3.815,1.592,4.133846755747,45.8823529411765,3649,0.743,0.0846100147585916,0.596473988439308,14.7715690849241,Agressivo,Normal,Agressivo,2,3,3,8.89263124315295
16.9196436327765,56,3.935,2.063,4.4429938104841,54.1176470588235,4261,0.471,0.20324303183639,0.703913043478261,17.9901679925532,Agressivo,Agressivo,Agressivo,3,3,3,12.5628678544669
5.8380999743127,75,-0.024,1.291,1.29122306361062,17.6470588235294,3852,0.772,0.0674666666666667,0.688397288540002,17.8957425247442,Agressivo,Agressivo,Agressivo,3,3,3,3.81054025549019
6.6880512347369,16,3.547,1.343,3.79273753376107,20.7843137254902,1557,0.052,0,0.4,19.7624777788195,Normal,Normal,Agressivo,2,2,3,1.36313720204234
6.81960171649178,29,3.405,1.13,3.58760714125725,21.9607843137255,2200,0.213,0,0.4,21.538010934626,Normal,Normal,Agressivo,2,2,3,0.88029732572665
2.29272925030733,20,1.729,2.095,2.71633319016648,14.5098039215686,1461,0.965,0,0.323786541626032,21.9249237621898,Normal,Calmo,Agressivo,2,1,1,2.07972034290205
7.08366650307498,22,3.392,0.476,3.4252357583092,21.1764705882353,1714,1.619,0,0.4,21.3395021553015,Normal,Normal,Agressivo,2,2,3,0.970989520447656
5.05968664440434,30,2.823,-0.02,2.82307084572811,16.4705882352941,2168,0.496,0,0.338922352470466,20.7865232501111,Normal,Normal,Agressivo,2,2,3,1.92899044347765
6.68382734669187,23,3.076,1.572,3.45441167205068,20,1694,1.592,0,0.4,20.6770971365387,Normal,Normal,Agressivo,2,2,3,0.964154256762609
2.48379002116628,27,1.648,1.102,1.98250044136187,15.2941176470588,2026,0.47,0,0.167058823529412,20.3588333110447,Normal,Calmo,Agressivo,2,1,1,2.60829169651302
2.42010309754663,26,1.39,0.704,1.55811296124511,14.9019607843137,1863,0.398,0,0.171049085670982,18.4544274000338,Normal,Calmo,Agressivo,2,1,1,2.4608395396775
2.35641617392698,22,2.024,0.591,2.10852009712974,14.5098039215686,1644,0.113,0,0.18084044189074,16.7015070653219,Normal,Calmo,Agressivo,2,1,1,2.20462241635285
4.75599182417312,14,1.298,0.278,1.32743662748924,13.7254901960784,1018,0.313,0,0.166064661071483,16.9191399229966,Normal,Calmo,Agressivo,2,1,1,0.645970727988832
5.75985998140376,0,2.312,0.512,2.36801351347495,14.5098039215686,780,0.234,0,0.242852950611269,13.591020748201,Normal,Calmo,Agressivo,2,1,1,0.951133617522523
5.75985998140376,2,2.528,0.818,2.65704873873251,21.1764705882353,1645,0.306,0,0.309652005922402,3.12283756298179,Normal,Calmo,Agressivo,2,1,3,2.09523869686122
5.8878568698794,6,3.453,2.636,4.34415757080703,18.0392156862745,1339,1.818,0,0.4,3.25256035844316,Normal,Normal,Agressivo,2,2,1,1.76949521491247
6.31463710271975,14,4.568,1.138,4.70761808136556,20,1123,1.498,0,0.4,3.15030368163935,Normal,Normal,Agressivo,2,2,3,1.95731249079833
5.58680270555202,19,3.354,0.883,3.46828559954338,17.2549019607843,1423,0.255,0,0.4,3.12283756298179,Normal,Normal,Agressivo,2,2,1,1.62782153350465
4.67047997945016,18,3.401,0.698,3.47188781500785,14.1176470588235,1326,0.185,0,0.4,2.92335809512063,Normal,Normal,Agressivo,2,2,1,1.10325519158743
5.94980161821174,20,3.626,0.87,3.72891083293768,18.4313725490196,1488,0.172,0,0.4,3.09883668202984,Normal,Normal,Agressivo,2,2,3,1.55191570369479
5.70960675706381,21,3.278,1.211,3.49453931155453,17.6470588235294,1604,0.341,0,0.4,3.25079410234852,Normal,Normal,Agressivo,2,2,3,1.63945170969477
5.97896115038907,11,2.663,0.6,2.72975621622151,16.8627450980392,873,0.611,0,0.327037248105404,3.59317777796718,Normal,Calmo,Agressivo,2,1,1,1.28657056815917
2.42010309754663,23,2.496,1.229,2.78216768006531,14.9019607843137,1775,0.629,0,0.33997051477777,3.68783431178771,Normal,Normal,Agressivo,2,2,1,2.31717935433226
2.29272925030733,19,2.124,1.057,2.37247233914328,14.1176470588235,1381,0.172,0,0.243880203086911,3.84041415167705,Normal,Calmo,Agressivo,2,1,1,2.00430617416057
6.01585375835504,11,2.775,1.863,3.34236353498539,18.4313725490196,876,0.806,0,0.4,2.78656320035444,Normal,Normal,Agressivo,2,2,1,1.62544518153363
8.11066595968174,27,4.431,0.922,4.52590819615246,24.3137254901961,2037,0.941,0,0.4,3.00091421576632,Normal,Normal,Agressivo,2,2,3,1.70114504651057
6.49775174791953,37,3.835,2.556,4.6087266137188,20.3921568627451,1940,1.634,0,0.4,3.03895013440973,Normal,Normal,Agressivo,2,2,3,0.961834690423811
5.98374033347898,40,3.116,0.619,3.17688794262561,18.0392156862745,2096,1.937,0,0.4,3.06903948339889,Normal,Normal,Agressivo,2,2,3,1.17211500308795
6.79427403453304,39,3.029,0.584,3.08478475748309,19.6078431372549,2064,0.035,0,0.4,3.20811224071342,Normal,Normal,Agressivo,2,2,3,0.606930636584075
4.95480272242579,42,3.142,0.123,3.14440662128803,15.2941176470588,2153,0.461,0,0.468872651356993,3.08583581153138,Normal,Normal,Agressivo,2,2,3,2.21491731604345
6.81465295341628,30,2.978,0.444,3.01091680389877,21.1764705882353,1580,0.321,0,0.4,2.99516716762726,Normal,Normal,Agressivo,2,2,3,0.642200592916905
8.73763936197707,33,4.241,0.949,4.34588103840867,26.2745098039216,1730,0.505,0,0.4,2.99516716762726,Normal,Normal,Agressivo,2,2,3,2.23192885238796
4.83614747667993,33,3.218,0.642,3.28141554820477,14.9019607843137,1685,0.307,0,0.4,2.86782113243671,Normal,Normal,Agressivo,2,2,1,1.99796528654635
6.70912770254133,24,3.822,2.348,4.48562013549966,20,1239,1.706,0,0.4,2.97206784724171,Normal,Normal,Agressivo,2,2,3,1.4630814888092
7.06257082939268,28,4.067,0.91,4.16756391672641,21.5686274509804,1449,1.438,0,0.4,2.91548901464218,Normal,Normal,Agressivo,2,2,3,1.09862577656476
7.50006486843739,24,3.734,1.033,3.87425412176331,20,1227,0.123,0,0.4,3.38240197111725,Normal,Normal,Agressivo,2,2,3,1.43709105842549
7.66631268719545,21,3.621,0.076,3.62179748191419,23.5294117647059,1113,0.957,0,0.4,3.62024841202391,Normal,Normal,Agressivo,2,2,3,1.77623288119302
6.47226494496764,25,4.19,-0.063,4.19047360091911,18.4313725490196,1332,0.139,0,0.4,3.69561292053955,Normal,Normal,Agressivo,2,2,3,1.46835736548352
9.88910440813808,24,4.492,0.647,4.53835575952349,32.156862745098,1215,0.71,0,0.4,3.64396726200196,Normal,Normal,Agressivo,2,2,3,4.15963857017045
7.95403593632584,22,4.991,0.327,5.00170071075829,23.5294117647059,1649,0.32,0,0.4,3.72656499305988,Normal,Normal,Agressivo,2,2,3,1.74717749403159
5.68403335876325,21,3.976,0.204,3.9812299607031,19.6078431372549,1563,0.123,0,0.4,3.39088130748895,Normal,Normal,Agressivo,2,2,3,1.50309351678008
6.78383508920888,8,3.727,1.434,3.99335510567242,19.2156862745098,1385,1.23,0,0.4,4.04436687006569,Normal,Normal,Agressivo,2,2,3,1.91165235654603
7.87197762997669,21,4.985,-0.32,4.99526025348029,25.8823529411765,2990,1.754,0,0.4,4.20723595078432,Normal,Normal,Agressivo,2,2,3,2.65863796012532
6.18909346420738,29,3.721,-0.162,3.72452480190426,18.8235294117647,2155,0.158,0,0.4,3.75726209313909,Normal,Normal,Agressivo,2,2,3,1.12972145599804
5.29953374693577,18,2.976,-0.669,3.05026834885064,13.7254901960784,1228,0.507,0,0.4,3.68315926112932,Normal,Normal,Agressivo,2,2,1,1.10927409779004
6.56980693354047,12,4.762,-0.283,4.77040176505082,19.6078431372549,1794,0.386,0,0.4,3.61230751978586,Normal,Normal,Agressivo,2,2,3,1.71328057477246
6.50013282163544,15,4.534,1.348,4.73014376102883,20,2184,1.631,0,0.4,3.52866305645582,Normal,Normal,Agressivo,2,2,3,1.6269898266358
6.6951360347737,15,4.853,1.218,5.00351206653886,20,2071,0.13,0,0.4,3.42961624659008,Normal,Normal,Agressivo,2,2,3,1.6333139686159
7.04645981329801,15,5.033,1.519,5.25722835722399,21.1764705882353,2254,0.301,0,0.4,3.62024841202391,Normal,Normal,Agressivo,2,2,3,1.74634403537004
6.70436093072746,14,5.201,1.158,5.32835481175944,20.7843137254902,1968,0.361,0,0.4,3.62024841202391,Normal,Normal,Agressivo,2,2,3,1.71108304397895
6.46204764754389,14,5.057,0.474,5.07916577796,20.3921568627451,1962,0.684,0,0.4,3.62024841202391,Normal,Normal,Agressivo,2,2,3,1.67676079057324
2.42010309754663,13,3.975,1.089,4.12147376553582,14.9019607843137,1938,0.615,0,0.4,1.9051934985298,Normal,Normal,Agressivo,2,2,1,2.41428060939344
6.37287384629213,7,5.325,2.256,5.78317914299739,19.6078431372549,1319,1.167,0,0.4,1.92020707583852,Normal,Normal,Agressivo,2,2,2,2.26383718848701
7.0601452597919,20,4.965,0.348,4.97718082854139,21.5686274509804,1556,1.908,0,0.4,2.27100829235819,Normal,Normal,Agressivo,2,2,3,1.47294185488677
6.4589103504702,24,3.877,0.459,3.90407607507846,20,1799,0.111,0,0.4,3.00282745422383,Normal,Normal,Agressivo,2,2,3,1.02491329894101
5.38247195576557,30,3.919,0.445,3.94418381924575,18.4313725490196,2211,0.014,0,0.4,2.98556417026534,Normal,Normal,Agressivo,2,2,3,1.57901249535038
4.43635474002301,20,2.174,0.985,2.38673437985881,13.7254901960784,725,0.54,0,0.247183065495331,2.99516716762726,Normal,Calmo,Agressivo,2,1,1,0.84068228446398
6.06076786845727,16,3.292,1.151,3.48741523194471,13.7254901960784,733,0.166,0,0.4,3.11362834929121,Normal,Normal,Agressivo,2,2,1,1.36709079675556
2.35641617392698,32,2.943,0.57,2.9976906111205,14.9019607843137,1683,0.581,0,0.399136471947789,3.82843155101213,Normal,Normal,Agressivo,2,2,1,2.52920734352153
2.29272925030733,27,1.87,0.25,1.88663722002933,14.5098039215686,1422,0.32,0,0.167058823529412,4.03299028811982,Normal,Calmo,Agressivo,2,1,1,2.22002809573154
2.22904232668769,22,2.031,1.346,2.43652970431308,13.7254901960784,1117,1.096,0,0.258638249311149,4.17984480053165,Normal,Calmo,Agressivo,2,1,1,2.00676429927822
4.44350688606776,5,3.015,-0.198,3.021494497761,13.7254901960784,781,1.544,0,0.4,4.25474617061852,Normal,Normal,Agressivo,2,2,1,0.430957715606144
6.19189250167995,22,3.902,0.06,3.90246127463169,18.4313725490196,1711,0.258,0,0.4,4.77021317180516,Normal,Normal,Agressivo,2,2,3,1.35519530835943
5.68386134468024,34,4.293,0.151,4.29565478128771,18.4313725490196,1836,0.091,0,0.4,4.7798353967558,Normal,Normal,Agressivo,2,2,3,1.37367618638393
2.42010309754663,33,3.203,0.109,3.2048541308459,14.9019607843137,1710,0.042,0,0.4,4.95911161568154,Normal,Normal,Agressivo,2,2,1,2.5612943927098
4.68641650506809,12,3.623,0.619,3.67549860563162,13.7254901960784,800,0.51,0,0.4,6.3487354951328,Normal,Normal,Agressivo,2,2,1,0.712662810638145
4.54074442446544,11,2.979,0.354,2.99995949972662,13.7254901960784,818,0.265,0,0.399987242930551,7.19035041730018,Normal,Normal,Agressivo,2,2,1,0.491368624042438
6.09757108428215,13,4.882,-0.156,4.88449178523211,21.1764705882353,1930,0.51,0,0.4,7.65086007240522,Normal,Normal,Agressivo,2,2,3,1.73174001742563
6.31769577896229,25,4.021,-0.022,4.02106018358343,19.6078431372549,1862,0.134,0,0.4,7.5935946065859,Normal,Normal,Agressivo,2,2,3,1.08017606388829
5.18942219938907,29,3.909,0.535,3.94544116671381,15.6862745098039,2222,0.557,0,0.4,7.56404006206613,Normal,Normal,Agressivo,2,2,3,2.13963430155908
4.56310773259509,27,2.391,1.279,2.71159030828774,14.5098039215686,1431,0.744,0,0.320175436193808,7.32331114670879,Normal,Calmo,Agressivo,2,1,1,1.46484072635451
4.45393892552831,5,2.44,-0.104,2.44221538771665,13.7254901960784,719,1.383,0,0.259956823934723,8.12062251579773,Normal,Calmo,Agressivo,2,1,1,0.334313502524599
7.0131595890184,17,3.712,0.405,3.73402852158363,20.7843137254902,2054,0.509,0,0.4,7.34836424069834,Normal,Normal,Agressivo,2,2,3,1.25761258519565
4.75599182417312,31,3.503,1.11,3.67465767113074,15.2941176470588,1035,0.705,0,0.4,7.67185012576374,Normal,Normal,Agressivo,2,2,1,1.54460560351847
4.43635474002301,17,3.561,0.868,3.66526192788455,13.7254901960784,789,0.242,0,0.4,8.3576282794684,Normal,Normal,Agressivo,2,2,1,0.876818724380887
4.92995108941962,32,4.174,0.355,4.18906922836088,14.5098039215686,1696,0.513,0,0.4,7.7759505448186,Normal,Normal,Agressivo,2,2,1,2.07079432191894
2.22904232668769,21,1.992,0.494,2.05234012775661,13.7254901960784,1062,0.139,0,0.166603392136811,6.37311386234107,Normal,Calmo,Agressivo,2,1,1,1.96450829827454
5.37586931597685,3,3.238,-0.216,3.24519645013981,16.8627450980392,849,0.71,0,0.4,6.14182055749379,Normal,Normal,Agressivo,2,2,1,0.993454871484596
7.07854953292515,5,5.164,-0.418,5.1808898849522,17.6470588235294,1323,0.202,0,0.4,6.81218183742808,Normal,Normal,Agressivo,2,2,3,2.40218860369434
8.58686713905748,20,5.088,0.829,5.15509311264113,26.6666666666667,2656,1.247,0,0.4,7.08088715897192,Normal,Normal,Agressivo,2,2,3,2.77010230207436
2.35641617392698,23,3.31,1.685,3.71420583705319,14.5098039215686,1697,0.856,0,0.4,6.91676550619494,Normal,Normal,Agressivo,2,2,1,2.34454332710525
6.65583820073324,5,4.458,0.945,4.55705924912108,20.7843137254902,1340,0.74,0,0.4,6.10053684724256,Normal,Normal,Agressivo,2,2,3,2.09881580917722
6.69412300163181,17,3.984,0.954,4.09662934618205,19.2156862745098,1284,0.00900000000000001,0,0.4,6.0854551508767,Normal,Normal,Agressivo,2,2,3,1.62557274405601
9.05220516815054,28,5.047,0.975,5.14031458181306,27.0588235294118,2076,0.021,0,0.4,6.19859998040097,Normal,Normal,Agressivo,2,2,3,2.68239661593132
7.57916989088764,36,4.58,1.209,4.73688515799148,23.5294117647059,1893,0.234,0,0.4,5.84671619024126,Normal,Normal,Agressivo,2,2,3,1.32198287694153
2.35641617392698,33,2.41,0.894,2.57047388627078,14.9019607843137,1684,0.315,0,0.289419297862129,5.43961895985545,Normal,Calmo,Agressivo,2,1,1,2.54643200610861
5.50386620445249,13,1.713,1.086,2.02824184948442,13.7254901960784,771,0.192,0,0.160321777360125,5.87513415194394,Normal,Calmo,Agressivo,2,1,1,0.835912680939673
2.48379002116628,33,3.501,0.327,3.51623804654918,15.2941176470588,2252,0.759,0,0.4,6.60326385660081,Normal,Normal,Agressivo,2,2,1,3.03450658171818
2.35641617392698,32,2.443,1.017,2.64623090451306,14.5098039215686,1633,0.69,0,0.304567648158438,7.03531903674453,Normal,Calmo,Agressivo,2,1,1,2.4786505990318
2.29272925030733,27,2.719,0.578,2.77975628428105,14.1176470588235,1415,0.439,0,0.33541851343916,7.05732611291165,Normal,Normal,Agressivo,2,2,1,2.23177023171707
4.47234757614051,7,2.267,1.097,2.51847136175895,13.7254901960784,855,0.519,0,0.277437951356158,7.30446493623322,Normal,Calmo,Agressivo,2,1,1,0.292651523162583
2.29272925030733,17,3.194,1.506,3.53124227432783,14.1176470588235,1308,0.409,0,0.4,6.96228464568561,Normal,Normal,Agressivo,2,2,1,1.99383514824127
2.22904232668769,14,2.186,-0.678,2.28872890487275,13.7254901960784,1038,2.184,0,0.224402131270668,6.93666513639925,Normal,Calmo,Agressivo,2,1,1,1.83012745060239
7.70688890280709,25,4.936,0.408,4.95283353243373,23.921568627451,1891,1.086,0,0.4,6.46260313245108,Normal,Normal,Agressivo,2,2,3,1.60782771171537
6.21165120979433,34,4.243,0.7,4.30035452026923,20,1807,0.292,0,0.4,6.57275154931857,Normal,Normal,Agressivo,2,2,3,0.972693443839922
2.35641617392698,31,3.515,1.082,3.67776413055541,14.5098039215686,1596,0.382,0,0.4,6.51570676248464,Normal,Normal,Agressivo,2,2,1,2.48131896634646
4.73588487359865,2,3.501,0.356,3.51905342386273,17.6470588235294,778,0.726,0,0.4,8.23300457648393,Normal,Normal,Agressivo,2,2,1,1.051733932792
5.3191577543738,18,4.262,0.324,4.27429760311563,16.078431372549,2577,0.032,0,0.4,7.50228553941579,Normal,Normal,Agressivo,2,2,3,2.42600776735586
7.4788489389053,29,4.66,0.528,4.68981705400115,22.3529411764706,2187,0.204,0,0.4,7.1285813270077,Normal,Normal,Agressivo,2,2,3,1.28341338920429
2.35641617392698,23,3.338,0.963,3.47413485633474,14.9019607843137,1680,0.435,0,0.4,7.04510844644738,Normal,Normal,Agressivo,2,2,1,2.31289941373309
4.75599182417312,9,3.205,0.99,3.35441872758903,13.7254901960784,738,0.027,0,0.4,6.79529908077227,Normal,Normal,Agressivo,2,2,1,0.578501342650616
4.67047997945016,5,2.743,0.421,2.77511981723312,14.1176470588235,1084,0.569,0,0.338204159889069,6.79529908077227,Normal,Normal,Agressivo,2,2,1,0.456616346796984
5.25889565855685,0,3.223,0.694,3.29687200236831,15.2941176470588,1443,0.273,0,0.4,7.25634384852917,Normal,Normal,Agressivo,2,2,1,1.17443073219633
5.11987553902557,0,3.078,0.695,3.15548871016836,15.6862745098039,1219,0.001,0,0.4,7.33897935278127,Normal,Normal,Agressivo,2,2,1,0.911107473377373
5.18942219938907,3,3.211,0.852,3.32211152732716,14.1176470588235,1270,0.157,0,0.4,7.25000919533699,Normal,Normal,Agressivo,2,2,1,0.918586955372636
4.88229818370689,0,4.319,0.669,4.37050592037123,14.9019607843137,796,0.183,0,0.4,7.70173668273995,Normal,Normal,Agressivo,2,2,1,0.928291664253037
4.56310773259509,0,3.763,0.873,3.86293903653682,17.6470588235294,1132,0.204,0,0.4,4.0965726149319,Normal,Normal,Agressivo,2,2,1,1.21130970435969
4.68986072516718,0,3.815,0.914,3.92296074413191,14.1176470588235,1196,0.041,0,0.4,3.35512409054948,Normal,Normal,Agressivo,2,2,1,0.91642013380966
4.56310773259509,0,3.741,0.877,3.84242241300979,14.1176470588235,801,0.037,0,0.4,3.56267895613521,Normal,Normal,Agressivo,2,2,1,0.72713189691391
2.22904232668769,0,3.751,0.963,3.8726437997833,13.7254901960784,798,0.086,0,0.4,3.68159959167081,Normal,Normal,Agressivo,2,2,1,1.89550055483885
4.71276043573928,0,3.744,0.944,3.86117495071125,14.5098039215686,0,0.019,0,0.4,3.31378628099895,Normal,Normal,Agressivo,2,2,1,1.43552326934154
5.73173566508832,0,3.768,0.973,3.89160031349572,17.6470588235294,0,0.029,0,0.4,1.84391715589386,Normal,Normal,Agressivo,2,2,2,1.79129619862666
5.73173566508832,0,3.742,0.987,3.86997842371246,17.6470588235294,0,0.014,0,0.4,1.88397349786987,Normal,Normal,Agressivo,2,2,2,1.79887668823504
5.73173566508832,0,3.749,0.975,3.87370959159305,17.6470588235294,0,0.012,0,0.4,1.28610609247128,Normal,Normal,Agressivo,2,2,2,1.79756837282055
5.73173566508832,0,3.743,0.951,3.86192309607532,17.6470588235294,0,0.024,0,0.4,0.964579569353458,Normal,Normal,Normal,3,2,2,1.80170152158555
5.73173566508832,0,3.797,0.951,3.91428282064544,17.6470588235294,0,0,0,0.4,0.964579569353458,Normal,Normal,Normal,3,2,2,1.7833467918889
5.73173566508832,0,4.094,0.811,4.17355448029614,17.6470588235294,0,0.14,0,0.4,0,Normal,Normal,Calmo,2,2,2,1.69270774100849
5.73173566508832,0,4.118,0.78,4.19121987015714,17.6470588235294,0,0.031,0,0.4,0,Normal,Normal,Calmo,2,2,2,1.68654816994658
